zip_code,state_code,pop_total,median_household_income,pct_edu_hs,pct_edu_somecollege_under1yr,pct_edu_somecollege_1plusyrs,pct_edu_attain_assoc,pct_edu_attain_bach,pct_edu_attain_master,pct_edu_attain_prof,pct_edu_attain_doct,pct_white,pct_black,pct_asian,pct_hispanic,pct_amerindian,pct_nativehawaii,pct_tworaces,pct_otherrace
15366,PA,183,39125,39.7516,11.8012,12.4224,0,5.5901,0,5.5901,0,100,0,0,0,0,0,0,0
15367,PA,9521,123866,12.3728,2.5448,9.2313,7.7396,41.9621,17.0586,4.4577,2.7729,93.6351,0.126,2.5312,2.5523,0,0,1.0713,0.084
15368,PA,227,33900,45.1087,0,8.6957,10.3261,10.8696,3.8043,0,0,97.3568,2.6432,0,0,0,0,0,0
15370,PA,15001,53949,35.7332,5.4282,8.9333,6.5271,11.1595,5.7692,0.3505,0.6631,84.6944,10.066,0.3666,2.7265,0.1067,0.02,1.9199,0.1
15376,PA,1535,58056,42.1976,4.9861,7.6639,9.7876,15.0508,4.6168,0.1847,1.108,98.5668,0,0,0,0,0.7166,0.7166,0
15377,PA,784,55179,48.513,2.2305,9.8513,5.3903,9.4796,1.6729,0.3717,0,99.3622,0.3827,0,0,0,0,0.2551,0
15378,PA,99,NULL,0,31.4286,68.5714,0,0,0,0,0,44.4444,0,0,55.5556,0,0,0,0
15379,PA,128,52917,43.0108,4.3011,12.9032,3.2258,18.2796,5.3763,0,0,89.0625,5.4688,0,0.7813,0,0,4.6875,0
15380,PA,586,47292,55.8352,4.3478,4.8055,4.3478,4.5767,1.6018,0,0.6865,100,0,0,0,0,0,0,0
15401,PA,31859,36773,43.1146,5.6625,8.4363,10.098,12.1389,3.579,1.0268,0.3792,88.0599,6.7202,0.1475,0.521,0.1538,0.9228,3.4747,0
15410,PA,1098,39000,54.1485,5.2402,8.0058,6.2591,1.7467,7.8603,0,0,100,0,0,0,0,0,0,0
15411,PA,720,47500,43.7383,5.2336,13.4579,6.5421,13.8318,4.486,1.3084,1.3084,99.3056,0,0,0.2778,0.4167,0,0,0
15412,PA,424,55667,42.7673,2.5157,11.0063,2.8302,16.6667,15.0943,0,2.2013,99.2925,0,0,0,0,0,0.7075,0
15413,PA,508,NULL,44.4181,0,1.9002,19.4774,9.0261,0,0,0,90.1575,9.8425,0,0,0,0,0,0
15417,PA,8802,42013,44.9106,4.1626,10.1463,6.8455,13.1382,6.4715,1.1382,1.0244,86.5826,7.0666,0.4544,2.8743,0,0,3.022,0
15419,PA,4548,27382,37.6565,6.4597,6.1592,4.4066,18.3275,15.8237,2.5038,1.6024,85.8839,6.0246,2.7924,1.4512,0,0,3.8478,0
15420,PA,306,NULL,25,3.5714,25,11.4286,7.1429,0,0,0,57.1895,7.1895,0,0,0,0,35.6209,0
15421,PA,23,NULL,0,0,0,52.1739,47.8261,0,0,0,100,0,0,0,0,0,0,0
15422,PA,220,12857,48.2759,0,9.1954,0,0,0,0,0,100,0,0,0,0,0,0,0
15423,PA,2450,65954,37.2289,2.3494,11.4458,6.8675,21.0241,4.0964,1.8675,1.0843,97.0204,1.5918,0.0816,0.2449,0,0,1.0612,0
15424,PA,2187,32865,48.6792,2.8302,9.3082,6.5409,9.4969,4.6541,0.2516,0.3774,98.9026,0.1829,0,0.5487,0.1829,0,0.1829,0
15425,PA,19245,40103,43.791,5.556,8.4262,10.743,9.5034,3.6892,0.3025,0.6124,94.7623,1.7979,0.2182,1.034,0.1195,0,2.0681,0
15427,PA,1149,47656,49.3135,1.7162,6.2929,9.4966,12.7002,4.9199,0.5721,0,90.1654,6.5274,0.3481,1.6536,0.2611,0,1.0444,0
15428,PA,2060,49803,53.6062,4.6784,9.2268,7.7973,6.3678,2.6641,0.6498,1.9493,95.4854,1.9417,1.4078,0,0,0,1.165,0
15429,PA,251,83306,19.4631,10.7383,10.7383,0,10.7383,16.1074,0,0,100,0,0,0,0,0,0,0
15430,PA,348,51000,38.2353,8.3333,17.1569,3.9216,2.451,7.3529,0,0,87.3563,7.7586,0,0,0,0,0,4.8851
15431,PA,3844,36327,49.8451,3.167,5.5077,7.5043,9.2599,2.4785,0.0688,0.654,99.5838,0.078,0,0,0.1041,0,0.2341,0
15432,PA,449,31667,45.8084,2.3952,8.982,12.8743,7.485,3.5928,0.2994,0.2994,94.2094,0.2227,0,3.7862,0,0,1.1136,0.6682
15433,PA,857,50855,47.7865,0.651,10.9375,7.4219,9.7656,2.2135,2.6042,0,90.3151,8.6348,0,1.0502,0,0,0,0
15434,PA,299,40625,47.479,0,11.3445,2.521,5.8824,0.4202,1.6807,0.8403,96.6555,0,0,0,0,0,3.3445,0
15435,PA,671,43083,50.7901,11.5124,16.7043,1.1287,4.5147,1.5801,0,0,81.073,3.4277,0,4.0238,0,0,11.4754,0
15436,PA,2520,38125,48.5885,5.9718,7.8719,6.2432,9.2834,3.3659,0.1629,0.3257,96.1111,0.0794,0.2381,1.1508,0,0,2.4206,0
15437,PA,2666,48289,37.6483,5.673,11.5523,9.3863,11.9134,7.4265,1.0315,1.1346,98.9872,0.4501,0,0,0,0.4126,0.15,0
15438,PA,1920,51607,43.3881,5.0751,9.9357,12.2945,10.6505,4.6462,0.4289,1.7155,98.0729,0,0,0.7292,0,0,1.1979,0
15440,PA,181,55972,59.3548,0,17.4194,18.7097,0,0,0,0,100,0,0,0,0,0,0,0
15442,PA,1752,45313,43.3978,6.7283,7.9058,11.6905,7.4012,5.5509,0.1682,0,93.6644,1.6553,0,2.1689,0,0,2.5114,0
15443,PA,176,29453,52.9801,0,0,15.2318,0,0,0,0,80.6818,0,0,19.3182,0,0,0,0
15444,PA,376,22353,53.9568,6.1151,0,0,0,0,0,0,100,0,0,0,0,0,0,0
15445,PA,2615,52930,49.3939,6.6667,6.6667,9.3939,9.3434,3.3838,1.4646,0.5051,97.6673,0,0,2.3327,0,0,0,0
15446,PA,237,32647,40.5063,7.173,13.5021,0,38.8186,0,0,0,100,0,0,0,0,0,0,0
15447,PA,11,NULL,45.4545,0,18.1818,0,9.0909,0,0,0,100,0,0,0,0,0,0,0
15448,PA,230,NULL,50.2762,19.8895,0,0,4.4199,0,0,0,79.1304,0,0,20.8696,0,0,0,0
15449,PA,492,50905,36.7816,0,12.931,12.069,22.7011,0,0,0,100,0,0,0,0,0,0,0
15450,PA,2135,27500,26.6187,4.2059,0.9408,0.5534,0.7748,0.2767,0,0,33.4426,51.7564,0,10.5855,0.1874,0,4.0281,0
15451,PA,1185,35938,57.8104,1.0681,10.8144,0,14.4192,0,1.3351,0,99.6624,0,0,0.3376,0,0,0,0
15454,PA,81,NULL,70.2703,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
15455,PA,606,32462,42.4403,2.122,19.8939,6.6313,5.0398,0,0,0,95.7096,2.4752,0,0,0,0,1.8152,0
15456,PA,2874,35590,48.9949,2.2908,10.6592,6.2179,5.8906,3.1791,1.0753,0,96.4161,1.2874,0,1.6701,0,0,0.6263,0
15458,PA,2409,34805,41.309,6.2232,3.809,11.7489,5.1502,3.8627,0.7511,0.7511,91.1997,8.8003,0,0,0,0,0,0
15459,PA,1527,41306,53.9861,7.4523,5.8925,5.6326,3.6395,2.773,0,0.3466,94.4335,0.5894,0,4.3222,0,0,0.6549,0
15460,PA,105,26635,48.2759,0,0,10.3448,3.4483,0,0,0,70.4762,9.5238,0,17.1429,0,0,2.8571,0
15461,PA,4258,31202,50.7508,3.5702,10.1101,4.3043,8.2416,3.4368,0.5005,0.634,91.4044,3.3114,0,0,0,0,5.2842,0
15462,PA,616,NULL,32.8904,17.2757,5.3156,22.5914,0,0,0,0,100,0,0,0,0,0,0,0
15463,PA,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15464,PA,1772,50313,43.4555,1.3962,9.5986,9.4241,11.5183,2.2688,0,0,99.7743,0,0,0.2257,0,0,0,0
15466,PA,461,47222,54.8589,8.1505,7.5235,7.837,5.3292,1.2539,0,0,97.6139,0,0,0.8677,0,0,0.6508,0.8677
15467,PA,131,42188,50.4425,7.0796,7.0796,7.9646,0,0,0,0,100,0,0,0,0,0,0,0
15468,PA,2513,42130,41.3679,5.1848,10.1489,10.2041,7.5014,6.1776,0,0,90.2109,4.616,0,1.1938,0,0,3.9793,0
15469,PA,2153,45408,52.0581,1.8765,4.54,7.385,3.8741,0.7869,1.4528,1.937,96.7023,0.0929,0,0,0,0,3.2048,0
15470,PA,954,58212,64.3087,5.7878,4.6624,0.6431,11.5756,4.0193,0,0,98.5325,0,0,1.2579,0,0,0.2096,0
15472,PA,261,88008,3.9823,29.2035,0,0,20.354,0,0,0,100,0,0,0,0,0,0,0
15473,PA,4103,50347,42.5076,3.4998,8.4268,12.0285,17.0914,4.6551,0.3738,0.4417,93.2976,1.2186,1.243,1.5598,0,0,2.681,0
15474,PA,1788,47708,44.7761,5.7463,7.1642,8.9552,10.8955,3.5821,0.8955,0.2985,97.2036,0.3356,0,1.4541,0,0,0.7271,0.2796
15475,PA,1255,53636,52.111,7.2376,7.3583,10.6152,5.0663,3.1363,0,0.8444,91.9522,6.7729,0,0,0,0,1.2749,0
15476,PA,69,NULL,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
15477,PA,794,51146,43.7705,2.1311,13.9344,13.7705,11.4754,8.5246,0,0,99.1184,0,0,0.6297,0,0,0.2519,0
15478,PA,6145,39662,51.0191,3.375,8.5689,6.6404,9.1826,2.3888,0,0.1972,99.9024,0,0,0,0,0,0.0976,0
15479,PA,2004,45489,38.4877,8.5831,13.0109,12.9428,9.8774,5.109,1.0218,0.4087,98.1038,0.9481,0.2495,0.2994,0,0,0.3992,0
15480,PA,1701,43000,47.3094,2.9895,11.435,6.3528,12.2571,3.2138,1.1211,0,94.415,1.8225,0,0.9994,0,0,2.7631,0
15482,PA,475,40526,65.8793,0,2.6247,7.874,9.9738,4.9869,0,0,100,0,0,0,0,0,0,0
15483,PA,398,43375,33.6364,3.3333,9.697,8.4848,19.697,3.6364,2.7273,1.8182,100,0,0,0,0,0,0,0
15484,PA,157,NULL,33.6957,0,0,15.2174,15.2174,7.6087,0,0,100,0,0,0,0,0,0,0
15486,PA,2302,52337,53.1287,1.2987,10.8028,5.8442,12.0425,2.8335,0.7674,0,98.1321,0.6082,0,0.5213,0,0,0.7385,0
15489,PA,353,NULL,50.463,3.7037,0,0,0,0,3.2407,0,100,0,0,0,0,0,0,0
15490,PA,638,23873,62.892,0,8.885,7.3171,13.4146,0,3.1359,0,100,0,0,0,0,0,0,0
15492,PA,128,27344,35.8491,4.717,18.8679,0,3.7736,5.6604,0,0,100,0,0,0,0,0,0,0
15501,PA,16370,44976,40.9257,4.6765,8.8591,8.9946,10.5242,4.7482,1.7368,0.4541,93.3842,3.5797,0.2505,1.7349,0.0672,0,0.9835,0
15502,PA,99,101250,2.5,0,12.5,20,36.25,16.25,0,0,100,0,0,0,0,0,0,0
15510,PA,2468,NULL,18.271,12.4299,9.3925,2.757,2.4766,2.1495,0,0.514,36.1831,49.2301,0,11.8314,1.4182,0,1.3371,0
15520,PA,292,38917,55.1887,0,7.5472,11.3208,0,0,0,0,100,0,0,0,0,0,0,0
15521,PA,1903,51016,55.3105,6.8627,8.0065,7.6797,7.9248,2.6144,0.1634,0.1634,97.5828,0,0.2102,0.0525,0,0,2.1545,0
15522,PA,11804,48340,41.7486,7.3783,9.4484,8.2341,10.4198,4.3946,1.7925,0.5667,96.4504,0.7963,0.4744,1.3978,0.2033,0,0.6777,0
15530,PA,5307,46977,47.9724,5.3273,7.9777,7.8187,8.3488,4.2937,0.7951,0.5036,96.9663,0.2261,0.4334,1.5828,0,0,0.7914,0
15531,PA,4262,45089,40.5778,3.8965,12.563,9.4726,11.3873,3.3255,0.571,0.2687,97.6537,0.5397,0.0939,0.8447,0,0,0.7274,0.1408
15532,PA,229,40833,50.3817,7.6336,12.2137,3.8168,1.5267,0,0,0,100,0,0,0,0,0,0,0
15533,PA,1387,38393,38.431,8.2423,8.0437,11.8173,4.6673,4.7666,0.2979,0,87.3828,2.3792,0,4.4701,0,0,3.8933,1.8745
15534,PA,880,45000,49.3635,6.5064,11.0325,9.0523,4.8091,3.5361,0,0,98.75,0,0,0.3409,0,0,0.9091,0
15535,PA,1973,44671,47.0972,5.1533,7.5016,7.4364,8.1539,1.5656,0.1957,1.2394,97.0096,0.4055,0,2.3822,0.2027,0,0,0
15536,PA,480,59063,48.7465,12.2563,5.2925,14.7632,5.2925,2.507,0,0.8357,95.625,0,1.0417,0,0,0,3.3333,0
15537,PA,8055,45454,49.4348,6.1245,7.8792,4.8085,7.8792,2.9863,1.2148,1.0967,98.622,0.4345,0.1241,0.3228,0.0621,0,0.4345,0
15538,PA,796,46111,53.5836,3.413,7.1672,3.7543,12.4573,3.0717,0.6826,0,99.4975,0.5025,0,0,0,0,0,0
15539,PA,753,58869,39.2781,2.7601,1.6985,12.1019,5.3079,18.896,7.8556,0,100,0,0,0,0,0,0,0
15540,PA,205,34375,39.4904,6.3694,12.1019,9.5541,11.465,3.8217,0,0,92.6829,0,0,0,7.3171,0,0,0
15541,PA,3630,55793,49.6082,4.4279,10.7759,6.6614,11.5987,2.9389,0.7053,0.1959,98.6777,0.5234,0.303,0,0,0,0.4959,0
15542,PA,1104,52115,57.6414,3.3694,7.9422,6.2575,4.6931,1.3237,0,0,100,0,0,0,0,0,0,0
15544,PA,179,28375,40.2597,0,10.3896,17.5325,9.7403,0,0,0,100,0,0,0,0,0,0,0
15545,PA,2742,40394,49.567,4.3301,8.7621,10.1885,5.0942,2.4452,0.5094,0.2038,96.4624,0,0,1.0576,1.5682,0,0.9117,0
15546,PA,306,60707,58.3333,25,8.3333,0,8.3333,0,0,0,100,0,0,0,0,0,0,0
15547,PA,353,47500,43.5714,9.6429,22.8571,6.0714,8.9286,0.7143,0,0.3571,97.4504,1.4164,0,0.2833,0,0,0.8499,0
15550,PA,1578,44750,44.6753,7.4459,10.3896,7.3593,6.4935,3.2035,1.5584,0,96.7681,0,0,2.7883,0,0,0.4436,0
15551,PA,841,50800,48.367,2.9549,11.353,10.4199,9.1757,3.4215,0.9331,0,100,0,0,0,0,0,0,0
15552,PA,5896,48145,47.3684,4.6023,6.2544,7.5289,7.5997,4.1775,0.4956,0.3068,98.6431,0.3223,0,0.2374,0,0,0.7123,0.0848
15554,PA,2298,48681,46.6289,5.2691,8.9518,7.8187,9.6317,6.0623,0.7365,0.2833,99.2167,0.2176,0,0.5657,0,0,0,0
15555,PA,115,27083,24.3243,4.0541,0,22.973,16.2162,0,0,0,100,0,0,0,0,0,0,0
15557,PA,3516,50321,48.5387,4.8183,7.6224,10.387,10.466,3.515,0.2765,0.158,99.1468,0,0,0.3129,0.1138,0,0.4266,0
15558,PA,2487,42589,41.5643,6.4641,8.2741,6.7873,8.0155,4.137,0.3232,0.1293,96.8637,0,0,2.4528,0,0,0.6031,0.0804
15559,PA,1950,43793,47.644,5.5628,9.0969,6.9372,5.2356,4.9084,0,0.3272,96.6154,0.5128,0,1.4872,0.3077,0,1.0769,0
15560,PA,177,66750,42.2414,0,9.4828,12.069,16.3793,7.7586,1.7241,0,98.3051,0,1.6949,0,0,0,0,0
15561,PA,176,38125,23.3577,8.7591,13.1387,27.7372,2.9197,10.219,0,0,98.8636,0,0,0,1.1364,0,0,0
15562,PA,178,58125,48,6,2,0,6,15,0,0,100,0,0,0,0,0,0,0
15563,PA,3222,44038,48.9126,4.9893,8.5714,9.2111,7.8465,3.7527,0.4691,0.5544,98.324,0.1552,0.1241,0.3414,0,0,1.0552,0
15564,PA,109,41827,38.2353,8.8235,4.4118,20.5882,5.8824,2.9412,0,0,84.4037,0,0,12.844,0,0,2.7523,0
15601,PA,57917,54649,29.0669,5.6401,11.252,10.0333,20.966,8.8405,2.1579,1.1952,92.9347,3.1821,1.3727,0.9065,0.0276,0,1.5453,0.0311
15610,PA,3799,58125,36.3189,6.9547,7.6923,11.9775,11.1697,6.7791,1.0537,0.4215,99.6315,0,0,0,0,0,0.3685,0
15611,PA,779,28810,42.915,1.417,4.4534,24.8988,13.7652,1.8219,0,0,94.9936,1.4121,0,0.2567,0,0,3.3376,0
15612,PA,358,NULL,48.3974,5.1282,4.1667,2.8846,3.2051,4.1667,0,0,96.3687,3.6313,0,0,0,0,0,0
15613,PA,14354,53456,40.6364,5.4001,12.8311,11.343,12.1947,5.0257,0.992,0.6083,97.0322,0.5643,0.0766,1.7486,0.0836,0,0.4737,0.0209
15615,PA,308,100000,62.7451,3.4314,0.4902,4.902,10.7843,3.9216,0,0,100,0,0,0,0,0,0,0
15616,PA,95,NULL,46,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
15617,PA,383,38333,47.9021,4.1958,8.3916,9.4406,5.9441,3.4965,0.6993,0,91.3838,0,0,0.2611,0,0,8.3551,0
15618,PA,2557,40268,46.7416,4.6629,11.5169,11.6854,6.1798,3.6517,0,0.1685,94.1338,0.4302,0,2.1901,0.2738,0,2.6985,0.2738
15620,PA,1047,40897,54.644,4.9536,5.418,6.6563,1.2384,1.2384,0,0,99.809,0.191,0,0,0,0,0,0
15621,PA,112,NULL,52.1739,0,47.8261,0,0,0,0,0,50.8929,0,0,49.1071,0,0,0,0
15622,PA,1045,50729,39.0271,2.3756,9.7285,11.8778,5.543,14.4796,0.2262,0,98.756,1.244,0,0,0,0,0,0
15623,PA,656,52697,36.4791,4.1742,16.5154,4.9002,12.3412,3.2668,0,0,100,0,0,0,0,0,0,0
15624,PA,258,55993,16.5517,17.2414,15.1724,13.1034,6.2069,4.1379,0,0,96.5116,1.1628,0,2.3256,0,0,0,0
15625,PA,111,NULL,0,0,41.4414,40.5405,0,0,0,0,100,0,0,0,0,0,0,0
15626,PA,5179,60151,31.8673,5.4034,10.9324,9.8517,16.6876,11.435,2.664,0.8545,97.6057,0.5986,0,0.5793,0,0,1.2165,0
15627,PA,6597,46964,38.5317,9.1041,12.9614,12.0075,8.8552,3.8781,0.477,0,94.9371,0.1667,0.5457,1.8039,0,0,2.0161,0.5305
15628,PA,657,45139,47.6987,1.2552,7.113,12.9707,6.0669,2.9289,0.4184,1.046,96.8037,1.3699,0,0,0,0,1.8265,0
15629,PA,866,41806,49.7512,2.6534,17.7446,6.9652,9.7844,3.6484,0,0,94.2263,3.1178,0,1.0393,0,0,1.6166,0
15631,PA,1059,39423,47.3973,2.6027,9.3151,16.4384,9.4521,0.411,0,0,89.7073,0.8499,1.8886,0,0,0,7.5543,0
15632,PA,9074,65263,25.2289,4.1667,11.569,7.6923,21.3828,15.6136,1.6026,3.5409,92.8477,0.1873,4.7388,1.2123,0,0,0.9478,0.0661
15633,PA,318,41719,49.115,4.4248,0,0,21.6814,0,0,0,100,0,0,0,0,0,0,0
15634,PA,584,61157,43.883,17.8191,7.4468,7.4468,2.3936,4.5213,0,6.6489,100,0,0,0,0,0,0,0
15635,PA,135,NULL,60.5042,0,14.2857,25.2101,0,0,0,0,91.1111,8.8889,0,0,0,0,0,0
15636,PA,3836,105000,27.0291,4.4028,7.5038,8.8438,27.1822,17.3813,1.0337,1.8377,93.8478,0.0782,0,0.6257,0,0,5.4484,0
15637,PA,2045,58438,41.6431,6.7989,12.7479,12.6771,14.7309,0.9915,0,0,99.4132,0,0,0.5868,0,0,0,0
15638,PA,452,53869,42.522,11.1437,10.5572,3.8123,5.5718,0,0,0,100,0,0,0,0,0,0,0
15639,PA,2256,68899,48.5714,5.4658,9.1304,6.7081,17.0807,2.5466,1.1801,1.3665,99.0691,0.0443,0.1773,0.2216,0,0,0.4876,0
15640,PA,562,68750,42.8954,4.5576,10.4558,20.3753,9.1153,9.1153,0,0,100,0,0,0,0,0,0,0
15641,PA,451,45357,45.8204,10.2167,12.3839,8.9783,7.7399,4.0248,0.6192,0,99.7783,0,0,0,0,0,0.2217,0
15642,PA,44960,67516,30.6685,5.7204,11.4164,11.9048,23.1441,9.4628,0.8578,0.7875,97.2687,0.7473,0.3603,0.7362,0.0022,0,0.8096,0.0756
15644,PA,18487,53077,38.0138,5.821,11.4361,10.4281,16.1283,5.6861,0.6318,0.8377,93.509,3.067,0.4706,0.714,0,0,2.2394,0
15646,PA,224,53875,57.4074,6.7901,3.0864,6.1728,9.8765,3.0864,3.0864,0,100,0,0,0,0,0,0,0
15647,PA,177,65329,72.2222,0,23.6111,4.1667,0,0,0,0,100,0,0,0,0,0,0,0
15650,PA,27671,50147,35.7869,6.6553,11.5157,10.7376,14.488,5.5089,1.717,1.3902,94.9984,1.3155,0.7878,0.6144,0.1699,0.0217,2.0816,0.0108
15655,PA,354,NULL,22.3404,0.3546,21.6312,10.6383,17.7305,19.5035,0,0,98.5876,0,0,1.4124,0,0,0,0
15656,PA,10044,49785,39.3561,4.0105,7.8546,11.5321,16.3891,5.6619,0.791,0.7771,96.6547,1.6627,0.2589,0.9558,0,0,0.4679,0
15658,PA,8484,51481,31.586,6.7503,11.9325,8.2288,18.9367,9.4385,2.6135,1.7025,97.2654,0.0707,0.0354,1.2966,0,0,1.3319,0
15660,PA,344,57344,22.9508,20.082,7.377,18.4426,0,2.8689,0,0,100,0,0,0,0,0,0,0
15661,PA,650,28571,38.6423,12.2715,8.6162,13.0548,7.8329,2.0888,0,0,77.0769,0,0,4.7692,0,0,18.1538,0
15662,PA,173,NULL,49.4118,50.5882,0,0,0,0,0,0,100,0,0,0,0,0,0,0
15663,PA,365,49750,41.8006,5.1447,15.7556,10.9325,5.7878,4.1801,0,0,91.2329,0,0,8.7671,0,0,0,0
15665,PA,1784,50814,18.7177,4.9638,28.2316,15.0982,12.4095,5.4809,0,0,99.3274,0,0,0,0,0.6726,0,0
15666,PA,16135,51378,40.8018,6.0375,9.2997,10.2248,14.0875,4.4389,0.7871,0.6005,97.5209,0.2851,1.4193,0.4338,0.1302,0,0.2107,0
15668,PA,13267,90201,18.7133,5.7455,10.5604,8.2339,28.8489,17.0443,3.5707,3.6314,94.3243,0.505,3.1808,1.6507,0,0,0.3392,0
15670,PA,3599,62612,48.0707,5.4093,9.4122,8.3303,9.6286,4.8684,0.3967,0.4688,97.3048,0.5835,0.5001,0.4168,0,0,1.1948,0
15671,PA,597,60882,28.2105,8.2105,18.9474,21.8947,20.4211,0,0,0,100,0,0,0,0,0,0,0
15672,PA,3579,57262,38.1763,5.3727,11.4264,13.6966,17.4423,4.4268,1.7404,1.3621,94.1045,1.8441,0.6706,1.6764,0,0,1.7044,0
15673,PA,1311,49107,50.2217,4.102,7.6497,6.7627,9.867,3.8803,2.3282,0,96.6438,0.2288,0,0,0,0,3.1274,0
15675,PA,1177,53000,45.7704,10.574,19.1843,8.7613,6.0423,0.6042,1.2085,0.1511,98.3857,0.3398,0.085,0,0.1699,0,1.0195,0
15676,PA,427,33725,39.9351,4.2208,6.1688,5.1948,21.7532,5.5195,0,0,98.1265,0,0,0,0,0,1.8735,0
15677,PA,469,54554,49.8442,1.8692,3.4268,6.2305,19.0031,10.9034,1.2461,0,100,0,0,0,0,0,0,0
15678,PA,361,48510,56.1644,0,4.7945,16.7808,8.5616,0,0,0,96.9529,0,0,3.0471,0,0,0,0
15679,PA,2766,54740,50.9163,6.2407,8.1228,6.4388,9.5097,2.7737,0.4458,2.1298,97.9393,0.0362,0.2531,0.2169,0,0,1.5546,0
15680,PA,147,51563,36.7347,8.1633,8.1633,18.3673,7.1429,9.1837,0,0,96.5986,0,0,3.4014,0,0,0,0
15681,PA,4797,51094,43.0642,7.1063,11.1143,10.7732,11.5691,3.8943,0.3411,0.5117,96.3936,0,0.2502,2.6266,0,0,0.5837,0.1459
15683,PA,8129,47154,39.2978,6.1228,13.6364,12.3474,13.8738,5.0882,1.1194,0.017,95.2885,1.5992,0.0123,2.0052,0,0,1.0948,0
15684,PA,562,37451,56.0606,3.2468,6.9264,6.0606,8.2251,0.8658,0,0,98.7544,0,0,0,0,0,0,1.2456
15686,PA,725,50083,46.6905,1.61,8.4079,5.1878,6.0823,7.5134,0,0,99.1724,0,0,0,0,0,0.8276,0
15687,PA,1209,53235,50.3261,2.5,11.1957,7.6087,8.587,1.6304,0.5435,0,93.8792,0,0,6.1208,0,0,0,0
15688,PA,1017,39410,47.1925,4.0107,14.0374,9.0909,9.492,1.3369,0,0,96.3618,2.5565,0,0,0,0,1.0816,0
15689,PA,258,41761,44.1441,0,0,34.6847,0,0,0,0,100,0,0,0,0,0,0,0
15690,PA,8597,42717,41.6229,7.0326,11.615,10.6285,7.6691,4.3119,0.4773,0.3182,91.3923,5.374,0.1047,0.6514,0.221,0,2.0472,0.2094
15691,PA,85,NULL,51.7647,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
15692,PA,1041,56538,42.8571,4.6512,6.5338,13.3998,12.8461,0,1.2182,0,100,0,0,0,0,0,0,0
15693,PA,214,NULL,79.4521,20.5479,0,0,0,0,0,0,100,0,0,0,0,0,0,0
15695,PA,352,39688,42.6056,0,4.9296,11.6197,4.2254,3.8732,0,0,100,0,0,0,0,0,0,0
15696,PA,360,58306,34.7418,5.6338,13.1455,15.493,13.1455,3.7559,0,0,93.6111,0,0,6.1111,0,0,0.2778,0
15697,PA,2940,45477,37.2235,6.8235,11.6235,10.0706,13.2235,5.2706,0.5176,0,97.381,0,0,2.0748,0.5442,0,0,0
15698,PA,685,72620,59.8361,4.918,8.1967,7.8689,13.4426,0,0,0,100,0,0,0,0,0,0,0
15701,PA,34705,42118,30.0192,4.9035,9.5731,7.3163,20.1186,10.3219,1.5808,4.6071,89.4223,5.0742,1.5243,1.87,0.3919,0,1.5963,0.121
15710,PA,258,54500,61.5789,4.2105,5.2632,5.2632,8.4211,0,0,0,99.6124,0.3876,0,0,0,0,0,0
15711,PA,466,52667,63.3028,3.3639,6.1162,9.7859,8.8685,1.2232,0,0,97.4249,0,0,0,0,0,2.5751,0
15712,PA,137,45313,45.3704,10.1852,10.1852,0,0,3.7037,0,0,100,0,0,0,0,0,0,0
15713,PA,117,25577,51.2821,0,36.7521,11.9658,0,0,0,0,100,0,0,0,0,0,0,0
15714,PA,5170,42815,48.8142,6.7758,6.4653,9.9944,10.1073,4.2349,0.8752,0,99.7485,0,0,0.0967,0,0,0,0.1547
15715,PA,542,46250,46.0705,4.878,11.1111,12.1951,12.1951,2.981,0,0,96.1255,0,0,3.5055,0,0,0.369,0
15716,PA,793,21316,56.4544,17.3838,7.2289,3.7866,2.0654,0,0,0,91.9294,4.5397,3.5309,0,0,0,0,0
15717,PA,10494,48573,42.753,5.6041,12.7583,10.1484,10.1616,5.2597,0.5697,0.2517,95.5975,1.0959,0.8957,0.648,0.0667,0,1.6962,0
15721,PA,201,38281,53.0488,3.6585,8.5366,7.3171,1.8293,1.2195,0,0,90.5473,0,0,9.4527,0,0,0,0
15722,PA,2334,42917,51.6379,3.0971,9.1721,8.517,10.6611,4.3478,0.7743,0.536,97.4722,0,0.9426,1.1568,0,0,0.4284,0
15723,PA,22,NULL,50,0,0,0,50,0,0,0,100,0,0,0,0,0,0,0
15724,PA,2234,40885,51.0047,4.669,5.4374,4.1371,5.8511,4.5508,0,0,98.3885,0.3133,0.4476,0.0448,0,0,0.8057,0
15725,PA,1581,52260,49.216,5.4878,7.9268,8.0139,12.2822,2.1777,0.5226,0.2613,94.6237,0,0,4.8071,0,0,0.5693,0
15727,PA,177,36339,33.6283,0,0,11.5044,21.2389,2.6549,7.0796,0,85.8757,0,0,9.6045,0,0,4.5198,0
15728,PA,3580,38589,49.9796,3.264,8.0783,7.9967,8.7311,4.5696,0.4896,0,97.5978,0.419,0,1.0615,0.0838,0,0.838,0
15729,PA,1450,37083,51.4781,4.4852,6.422,5.9123,4.4852,7.2375,0,0,99.7241,0,0,0,0,0,0.2759,0
