school_id,school_name,street_address,city,state_code,zip_code,locale_code,pct_proficient_math,pct_proficient_reading,pct_white,pct_black,pct_asian,pct_hispanic,pct_amerindian,pct_nativehawaii,pct_tworaces
201299000346,North High,1437 Rochester,Wichita,KS,67203,11,10,14.999999,22.0642,8.4404,1.2385,62.6147,1.3303,0.0917,4.2202
201299000347,South High,701 W 33rd S,Wichita,KS,67217,11,9,18.000001,40.2116,17.9306,3.351,26.0435,2.0576,0.0588,10.3469
201299000348,Southeast High,903 S Edgemoor,Wichita,KS,67218,11,10,14,21.9355,29.6774,13.2258,25.871,0.9677,0.1935,8.129
201299000349,West High,820 S Osage,Wichita,KS,67213,11,7,12,35.6942,14.446,1.4727,37.4474,2.3142,0.1403,8.4853
201299000350,Heights High,5301 N Hillside,Wichita,KS,67219,11,12,12,42.7144,30.9742,2.9975,13.3222,1.3322,0.4996,8.1599
201299000351,Northwest High,1220 N Tyler Rd,Wichita,KS,67212,11,25,29,56.04,11.5797,1.5011,16.5118,3.0736,0.2859,11.0079
201299001104,Chisholm Life Skills Center,2515 E Osie,Wichita,KS,67211,11,NULL,NULL,49.3827,22.2222,2.4691,16.0494,0,0,9.8765
201299001694,Northeast Magnet High School,5550 N Lycee,Bel Aire,KS,67226,41,37.000001,37.000001,36.0176,26.7936,8.3455,15.6662,1.757,0.1464,11.2738
201299001697,Metro Meridian Alt High,301 S Meridian,Wichita,KS,67213,11,10,10,43.6242,8.0537,0.6711,32.2148,4.0268,0,11.4094
201299002009,Wichita Learning Center,412 N. Main,Wichita,KS,67202,11,NULL,NULL,23.1707,17.439,2.1951,52.8049,1.7073,0,2.6829
201302000664,Jefferson Co North High,302 5th Street,Winchester,KS,66097,42,44.51613,44.51613,94.7368,0,0.7519,1.5038,0,0,3.0075
201305001214,Winfield High,300 Viking Blvd,Winfield,KS,67156,41,26.999999,31.999999,73.5127,1.6997,5.5241,11.0482,0.5666,0.4249,7.2238
201311000770,Yates Center High,105 W Bell,Yates Center,KS,66783,43,30,30,91.1111,1.4815,0,0,0.7407,0,6.6667
210003000001,Adair County High School,526 Indian Dr,Columbia,KY,42728,33,37,52.000002,91.0371,2.4328,0,4.9936,0.128,0.128,1.2804
210007000010,Allen County-Scottsville High School,1545 Bowling Green Rd,Scottsville,KY,42164,41,22,41.999999,94.4321,1.1136,0.3341,2.784,0.2227,0,1.1136
210008102258,Muhlenberg County High School,501 Hwy 189 Bypass,Greenville,KY,42345,32,29,48.999999,92.5466,3.5887,0,1.8634,0.138,0,1.8634
210012000016,Anderson County High School,1 Bearcat Dr,Lawrenceburg,KY,40342,32,26,66.999998,91.4137,1.4744,0.3469,2.4284,0.2602,0,4.0763
210015000022,Paul G. Blazer High School,1500 Blazer Blvd,Ashland,KY,41102,13,42,61.999999,89.0058,5.731,0.7018,1.2865,0.117,0,3.1579
210021000036,Ballard Memorial High School,3561 Paducah Rd,Barlow,KY,42024,43,32.000001,62.000002,89.0995,5.4502,0.4739,1.8957,0,0,3.0806
210027000045,Bardstown High School,400 N 5th St,Bardstown,KY,40004,32,27,46.999999,67.6425,23.1125,0.6163,4.9307,0.1541,0,3.5439
210030000048,Barren County High School,507 Trojan Trail,Glasgow,KY,42141,41,31.999998,48,95.8268,0.9449,0,2.0472,0.0787,0,1.1024
210033000057,Bath County High School,645 Chenault Dr,Owingsville,KY,40360,42,12,57.000002,97.1138,1.3582,0,1.0187,0,0,0.5093
210036000060,Beechwood High School,54 Beechwood Rd,Fort Mitchell,KY,41017,21,76.999999,86.999997,91.6535,0,2.9921,2.0472,0.1575,0,3.1496
210039000062,Bell County High School,9824 US Highway 25 E,Pineville,KY,40977,42,36.999998,52.000002,99.0184,0.1227,0,0.3681,0.1227,0,0.3681
210042000075,Bellevue High School,201 Center St,Bellevue,KY,41073,21,54.499998,51.999999,90.1538,3.3846,0,2.4615,0,0,4
210048000078,Berea Community High School,1 Pirate Pkwy,Berea,KY,40403,32,31.999999,56.999998,88,3.1429,1.4286,4.8571,0,0,2.5714
210051000011,Larry A. Ryle High School,10379 Us 42,Union,KY,41091,21,50,71.999999,87.6454,2.1607,2.6593,5.2632,0.0554,0.1662,2.0499
210051000081,Boone County High School,7056 Burlington Pk,Florence,KY,41042,21,47,63.000001,80.3676,7.5735,1.3971,7.2059,0.2941,0.7353,2.4265
210051000084,Conner High School,3310 Cougar Path,Hebron,KY,41048,21,62,67.999998,88.7732,4.3123,1.4126,3.1227,0.0743,0,2.3048
210051002206,Randall K. Cooper High School,2855 Longbranch Rd,Union,KY,41091,41,57,70.000001,90.099,3.8779,1.4851,1.7327,0,0.0825,2.7228
210054000098,Bourbon County High School,3341 Lexington Road,Paris,KY,40361,32,32.000001,57,87.0478,5.0175,0.2334,6.1844,0.1167,0,1.4002
210057000105,Bowling Green High School,1801 Rockingham Lane,Bowling Green,KY,42104,13,51.999998,66.999998,60.311,20.7856,3.6825,12.1931,0.0818,0.1637,2.7823
210062000108,Boyd County High School,14375 Lions Lane,Ashland,KY,41102,13,56.999999,56.999999,97.4329,0.3501,0.4667,0.5834,0,0,1.1669
210063000120,Boyle County High School,1637 Perryville Rd,Danville,KY,40422,32,52,71.999997,93.1981,1.6706,1.1933,2.9833,0.1193,0.2387,0.5967
210066000125,Bracken County High School,350 W Miami St,Brooksville,KY,41004,42,42,52.000002,97.4212,0.2865,0,1.7192,0,0,0.5731
210069000129,Breathitt County High School,2307 Bobcat Lane,Jackson,KY,41339,33,17,57.000003,98.7633,0.8834,0,0.1767,0,0.1767,0
210072000137,Breckinridge County High School,2019 E. Highway 60,Harned,KY,40144,42,36.999999,52.000001,93.7644,2.5404,0.6928,1.963,0.2309,0,0.8083
210075000145,Bullitt Central High School,1330 Hwy 44 E,Shepherdsville,KY,40165,21,43.999999,57.999999,94.6457,1.1811,0.4724,1.7323,0.3937,0,1.5748
210075000154,North Bullitt High School,3200 E Hebron Ln,Shepherdsville,KY,40165,21,52.000001,47.000001,93.1897,1.1207,0.6034,2.8448,0.2586,0.0862,1.8966
210075001409,Bullitt East High School,11450 Hwy 44E,Mount Washington,KY,40047,41,57.000001,73.999998,95.3966,1.1331,0.6374,1.6289,0.4249,0,0.779
210081000160,Butler County High School,1852 S. Main Street,Morgantown,KY,42261,42,41.999999,51.999999,94.5338,0.8039,0.1608,2.8939,0.1608,0,1.4469
210084000166,Caldwell County High School,350 Beckner Ln,Princeton,KY,42445,41,31.999999,62.000001,90.18,6.2193,0.6547,0.8183,0.491,0,1.6367
210087000171,Calloway County High School,2108 College Farm Rd,Murray,KY,42071,33,42.000001,66.999999,89.5991,1.9502,0.9751,4.117,0.1083,0,3.2503
210090000941,Campbell County High School,909 Camel Crossing,Alexandria,KY,41001,21,52.999998,71.000001,94.586,1.0191,0.828,1.7834,0.0637,0,1.7197
210093000183,Campbellsville High School,230 W Main St,Campbellsville,KY,42718,32,34.50909,47,72.6937,15.1292,2.214,3.69,0,0,6.2731
210096000186,Carlisle County High School,4557 State Route 1377,Bardwell,KY,42023,43,16.999999,64.508773,94.4954,1.8349,0.4587,1.8349,0,0,1.3761
210099000190,Carroll County High School,1706 Highland Ave,Carrollton,KY,41008,32,17,41.999999,86.8821,1.9011,0.3802,8.9354,0,0,1.9011
210102000194,East Carter County High School,405 Hitchins Rd,Grayson,KY,41143,32,22.000001,61.999997,96.9697,1.0101,0.3788,0.6313,0.1263,0.1263,0.7576
210102000202,West Carter County High School,365 West Carter Dr,Olive Hill,KY,41164,42,42.000001,51.999998,98.8075,0.5111,0,0,0,0,0.6814
210105000204,Casey County High School,1841 E Ky 70,Liberty,KY,42539,43,57,51.999999,94.7143,0.5714,0.1429,3,0.1429,0,1.4286
210111000214,Caverna High School,2276 S Dixie St.,Horse Cave,KY,42749,41,15,54.508771,76.5487,15.4867,1.3274,3.0973,0,0,3.5398
210115000220,Christian County High School,220 Glass Ave,Hopkinsville,KY,42240,32,22,44.000002,53.0757,38.8013,0.6309,4.4953,0.1577,0.0789,2.7603
210115000223,Hopkinsville High School,430 Koffman Dr,Hopkinsville,KY,42240,32,31.999999,66.999998,60.7862,30.5849,1.1505,4.6021,0.5753,0.4794,1.8217
210120000237,George Rogers Clark High School,2745 New Boonesboro Road,Winchester,KY,40391,32,45.000002,61,87.0813,7.4163,0.4785,3.8278,0.1196,0.0598,1.0167
210123000249,Clay County High School,415 Clay Co High Rd,Manchester,KY,40962,41,37.000001,36.999999,96.5358,1.8476,0.2309,0.5774,0,0,0.8083
210126000259,Clinton County High School,65 High School Dr,Albany,KY,42602,43,22,71.999999,95.935,0.4065,0.813,2.439,0,0,0.4065
210129000261,Frederick Fraize High School,301 Poplar Street,Cloverport,KY,40111,42,49.470587,49.51724,97.6378,0,0,1.5748,0,0,0.7874
210132000266,Corbin High School,1901 Snyder St,Corbin,KY,40701,33,57,66.999997,96.0327,0.3501,1.4002,1.4002,0.2334,0,0.5834
210135002049,Holmes High School,25th and Madison Ave,Covington,KY,41014,21,12,36.999999,50.3075,30.8733,0.246,9.8401,0.123,0.246,8.3641
210138000279,Crittenden County High School,519 & One Half W. Gum St,Marion,KY,42064,33,16.999999,62.000001,96.1433,0.8264,0.551,1.9284,0,0,0.551
210141000287,Cumberland County High School,912 N Main St,Burkesville,KY,42717,43,27.000001,52.000002,94.0141,3.5211,0,1.0563,0,0,1.4085
210144000291,Danville High School,203 E. Lexington Ave.,Danville,KY,40422,32,31.999999,47,64.1732,19.4882,0.7874,6.6929,0.7874,0.1969,7.874
210147000295,Apollo High School,2280 Tamarack Road,Owensboro,KY,42301,23,55.999999,65,85.9752,5.7706,1.3148,2.9949,0,0.2191,3.7253
210147000297,Daviess County High School,4255 New Hartford Road,Owensboro,KY,42303,23,50.999998,71.999999,93.1242,1.3872,1.8094,1.93,0,0,1.7491
210150002203,Dawson Springs Jr/Sr High School,317 Eli St,Dawson Spgs,KY,42408,42,54.500001,64.500002,96.3816,0.3289,0.3289,1.3158,0,0,1.6447
210153000316,Dayton High School,200 Greendevil Ln,Dayton,KY,41074,21,30,57.000001,93.3518,3.8781,0.554,1.9391,0,0,0.277
210162001442,Edmonson County High School,220 Wildcat Way,Brownsville,KY,42210,42,37.000002,57.000001,96.6011,0.1789,0.5367,1.0733,0.3578,0,1.2522
210165000323,Elizabethtown High School,620 N Mulberry St,Elizabethtown,KY,42701,13,61.999998,77.000002,74.2054,13.4474,3.423,4.0342,0.3667,0.1222,4.401
210168000331,Elliott County High School,Main St,Sandy Hook,KY,41171,43,17,37.000001,99.3852,0,0.2049,0.4098,0,0,0
210174000337,Lloyd High School,450 Bartlett Ave,Erlanger,KY,41018,21,31.999999,62.000003,71.7626,10.7914,0.8993,8.2734,0.5396,0,7.7338
210176000342,Estill County High School,397 Engineer Rd,Irvine,KY,40336,41,37,52.000001,98.5423,0.7289,0.1458,0.5831,0,0,0
210186000364,Henry Clay High School,2100 Fontaine Rd,Lexington,KY,40502,11,52.999999,68.000001,63.0847,21.8289,4.9726,6.1104,0.4214,0.0843,3.4977
210186000367,Lafayette High School,401 Reed Ln,Lexington,KY,40503,11,62.999997,75,72.2222,15.5556,3.913,5.3623,0.0966,0.1449,2.7053
210186000383,Tates Creek High School,1111 Centre Pkwy,Lexington,KY,40517,11,50,67.000002,62.7868,23.7269,2.6301,6.7711,0,0.1119,3.9731
210186000388,Bryan Station High School,201 Eastin Rd,Lexington,KY,40505,11,21,49,41.6386,37.9349,0.3928,16.4983,0.0561,0,3.4792
210186001669,Paul Laurence Dunbar High School,1600 Man O' War Blvd,Lexington,KY,40513,11,51.999997,65.000002,57.5185,16.2362,8.5332,14.9446,0.0461,0.0461,2.6753
210192000398,Fleming County High School,1658 Elizaville Rd,Flemingsburg,KY,41041,41,37.000001,47,96.1648,1.7045,0.5682,0.9943,0,0,0.5682
210195000404,Allen Central High School,442 KY Rt 550,Eastern,KY,41622,42,42.000001,57.000002,98.5075,0.995,0,0.2488,0,0,0.2488
210195000406,Betsy Layne High School,554 Bobcat Blvd,Stanville,KY,41659,41,76.999998,67.000001,99.2386,0,0.2538,0,0,0,0.5076
210195000423,Prestonsburg High School,825 Blackcat Boulevard,Prestonsburg,KY,41653,33,37.000001,46.999999,98.4791,1.3308,0,0,0,0,0.1901
210195002284,HOME INSTRUCTION H.S.,106 North Front Avenue,Petersburg,KY,41653,33,NULL,NULL,100,0,0,0,0,0,0
210198000433,Frankfort High School,328 Shelby St,Frankfort,KY,40601,32,24.511628,44.48889,70.3196,19.1781,0.9132,1.8265,0,0,7.7626
210201000440,Franklin County High School,1100 E Main St,Frankfort,KY,40601,32,17,62.000001,76.5843,9.8818,1.5038,6.5521,0.1074,0,5.3706
210201001420,Western Hills High School,100 Doctors Dr,Frankfort,KY,40601,32,56.999998,62.000001,86.4634,6.2195,1.0976,1.9512,0.3659,0,3.9024
210204000428,Highlands High School,2400 Memorial Pkwy,Fort Thomas,KY,41075,21,71.999999,92.000001,94.7531,1.1317,0.9259,1.6461,0,0,1.5432
210210000445,Fulton County High School,2740 Moscow Ave,Hickman,KY,42050,42,15,34.5,73.2026,22.8758,0,1.9608,0.6536,0,1.3072
210213000451,Gallatin County High School,70 Wildcat Circle,Warsaw,KY,41095,42,27.000001,57.000002,90.4366,0,0,7.0686,0.4158,0.4158,1.6632
210216000455,Garrard County High School,599 Industry Rd,Lancaster,KY,40444,41,31.999999,56.999999,92.033,2.6099,0.4121,2.0604,0,0,2.8846
210222000461,Glasgow High School,1601 Columbia Ave,Glasgow,KY,42141,32,67,72.000002,78.8831,10.2967,1.0471,6.2827,0,0.1745,3.3159
210225000467,Grant County High School,715 Warsaw Rd.,Dry Ridge,KY,41035,32,22,47,94.7459,0.2584,0.2584,2.8424,0.0861,0,1.8088
210228001490,Graves County High School,1220 EAGLES WAY,Mayfield,KY,42066,33,31,57.999999,90.8375,1.3601,0.3579,4.2949,0.0716,0.0716,3.0064
210230000486,Grayson County High School,340 Schoolhouse Rd,Leitchfield,KY,42754,41,64.999998,52.000002,96.0496,0.6971,0.2324,1.7816,0.0775,0.0775,1.0844
210234000490,Green County High School,302 Brummal Ave,Greensburg,KY,42743,42,22.000001,51.999999,93.0672,2.7311,0.2101,1.0504,0.2101,0,2.7311
210240000496,Greenup County High School,196 Musketeer Drive,Greenup,KY,41144,22,32,51.999999,97.343,1.2077,0,0.7246,0.2415,0,0.4831
210246000507,Hancock County High School,80 State Rt 271 S,Lewisport,KY,42351,41,31.999999,51.999998,96.4,1.6,0.6,1.2,0,0,0.2
210249000517,North Hardin High School,801 S Logsdon Parkway,Radcliff,KY,40160,23,54,55.999999,54.0328,27.0164,1.7705,9.7049,0.2623,1.1148,6.0984
210249000528,Central Hardin High School,3040 Leitchfield Rd,Cecilia,KY,42724,13,48.999999,64,88.8829,4.2427,1.0741,3.4909,0.2685,0.0537,1.9871
210249001910,John Hardin High School,384 W A Jenkins Rd,Elizabethtown,KY,42701,23,47,56.999997,57.7733,23.9719,2.8084,7.2217,0.3009,0.8024,7.1214
210254002213,Harlan County High School,4000 N US Hwy 119,Baxter,KY,40806,41,41.999999,52.000001,96.0803,2.8681,0.2868,0.478,0.0956,0,0.1912
210258000555,Harrison County High School,320 Webster Ave,Cynthiana,KY,41031,32,36.999999,47.000001,92.3341,3.0892,0.2288,2.5172,0,0,1.8307
210264000564,Hart County High School,1014 S Dixie Hwy,Munfordville,KY,42765,42,17,51.999999,94.382,1.9663,0.4213,1.5449,0,0,1.6854
210267000568,Hazard High School,157 Bulldog Ln,Hazard,KY,41701,33,57.000002,62,90.2208,6.3091,0.9464,1.5773,0,0,0.9464
210271000577,Henderson County High School,2424 Zion Rd,Henderson,KY,42420,22,47.000002,67.999997,83.4268,9.077,0.357,3.2126,0.102,0.102,3.7226
210276000590,Henry County High School,1120 Eminence Rd,New Castle,KY,40050,42,22,46.999999,92.9641,1.6467,0.2994,3.4431,0,0,1.6467
210279000594,Hickman County High School,301 James H Phillips Dr,Clinton,KY,42031,43,52.000001,74.500002,87.7193,8.1871,0.2924,0.8772,0,0,2.924
210286000602,Madisonville North Hopkins High School,4515 Hanson Rd,Madisonville,KY,42431,32,56.999998,66.999998,79.3519,12.5,1.2963,2.3148,0.2778,0.1852,4.0741
210286001473,Hopkins County Central High School,6625 Hopkinsville Rd,Madisonville,KY,42431,41,36.999999,57,88.4835,7.2976,0,2.3945,0.114,0,1.7104
210294000615,Jackson County High School,560 Educational Mt. Drive,McKee,KY,40447,43,12,41.999998,99.5406,0.1531,0,0.1531,0.1531,0,0
210299000625,Eastern High,12400 Old Shelbyville Rd,Middletown,KY,40243,21,45.000001,74.000001,65.3753,23.7772,3.9709,4.5521,0.0969,0.0484,2.1792
210299000628,Fern Creek Traditional High,9115 Fern Creek Road,Louisville,KY,40291,11,41.999999,42.999999,46.343,37.3463,4.7249,8.8026,0.0647,0.0647,2.6537
210299000632,Atherton High School,3000 Dundee Road,Louisville,KY,40205,21,47,68.000001,66.6913,21.0215,3.2568,5.7735,0.2221,0,3.0348
210299000637,Southern High School,8620 Preston Highway,Louisville,KY,40219,11,17,29.000001,50.9213,33.2496,1.5913,12.7303,0.1675,0.0838,1.2563
210299000639,Valley High School,10200 Dixie Highway,Louisville,KY,40272,11,7.5,27.000001,54.8148,37.7778,0.5387,4.3771,0.1347,0.0673,2.2896
210299000644,Butler Traditional High School,2222 Crums Ln,Louisville,KY,40216,21,66.000002,59.000001,55.7726,36.0568,2.7827,3.0787,0.1184,0.0592,2.1314
210299000649,Waggener High School,330 S. Hubbards Lane,Louisville,KY,40207,21,47.000001,36.999999,40,46.0131,2.0915,9.6732,0.1307,0,2.0915
210299000651,Fairdale High School,1001 Fairdale Rd,Fairdale,KY,40118,11,22,31.999999,60.2273,22.1154,2.3601,13.549,0.1748,0.0874,1.486
210299000659,Jeffersontown High School,9600 Old Six Mile Lane,Jeffersontown,KY,40299,21,32.000001,52.000003,48.7734,38.456,1.9481,8.8745,0.0722,0.2165,1.6595
210299000667,Seneca High,3510 Goldsmith Lane,Louisville,KY,40220,11,27,39,39.3197,42.9932,2.1769,13.1293,0.2041,0,2.1769
210299000668,Pleasure Ridge Park High,5901 Greenwood Road,Louisville,KY,40258,11,29,39.999999,64.5723,28.7751,1.4256,3.3263,0.1056,0,1.7951
210299000677,Western High School,2501 Rockford Lane,Louisville,KY,40216,21,17,27,24.5025,68.6567,0.7463,4.1045,0.2488,0,1.7413
210299000691,Doss High,7601 St Andrews Church Rd,Louisville,KY,40214,11,12,22,38.0952,49.4286,3.3333,7.2381,0.0952,0.381,1.4286
210299000695,Ballard High,6000 Brownsboro Road,Louisville,KY,40222,11,56.999998,61.999998,59.1713,31.0763,3.7393,4.093,0.1516,0.1516,1.617
210299000730,Central High School,1130 W Chestnut St,Louisville,KY,40203,21,22,37,8.3333,81.4312,3.1703,5.7971,0,0,1.2681
210299000734,Dupont Manual High,120 W Lee St,Louisville,KY,40208,21,75,92.999999,66.2975,15.77,13.0802,2.6899,0.1055,0.3165,1.7405
210299000753,Iroquois High,4615 Taylor Blvd,Louisville,KY,40215,21,27,26.999999,28.9679,52.0382,7.8057,9.3669,0,0.1735,1.6479
210299001705,Louisville Male High School,4409 Preston Highway,Louisville,KY,40213,21,69.000001,75,62.2748,32.2072,1.464,2.5901,0,0.0563,1.4077
210303001640,West Jessamine High School,2101 Wilmore Rd,Nicholasville,KY,40356,41,36.999999,67.000001,88.0891,3.9417,1.7995,3.5133,0.3428,0.0857,2.2279
210303001641,East Jessamine High School,815 Sulphur Well Rd,Nicholasville,KY,40356,41,27,62.000001,88.7706,6.2924,0.484,2.5169,0.0968,0.0968,1.7425
210306000802,Johnson Central High School,257 North Mayo Trail,Paintsville,KY,41240,41,21.999999,61.999999,98.2664,0.1825,0.7299,0.4562,0.1825,0,0.1825
210309000811,Dixie Heights High School,3010 Dixie Hwy,Fort Mitchell,KY,41017,21,42,68.000001,86.7606,2.7465,2.5352,4.5775,0.2113,0.3521,2.8169
210309000818,Simon Kenton High School,11132 Madison Pk,Independence,KY,41051,21,48.999999,60.999999,93.9605,1.1614,0.5807,1.8002,0.1742,0,2.3229
210309000823,Scott High School,5400 Old Taylor Mill Rd,Taylor Mill,KY,41015,21,41.999999,62.000001,91.5114,2.6915,0.5176,1.7598,0.3106,0.207,3.0021
210312000837,Knott County Central High School,76 Patriot Lane,Hindman,KY,41822,43,51.999999,41.999998,98.2315,1.4469,0,0.1608,0,0,0.1608
210315000847,Knox Central High School,100 Panther Way,Barbourville,KY,40906,33,37,47.000001,97.0716,1.9523,0.1085,0.8677,0,0,0
210318000853,LaRue County High School,925 S Lincoln Blvd,Hodgenville,KY,42748,41,67.000001,61.999999,87.8828,2.7963,0.6658,4.6605,0.2663,0,3.7284
210321000215,North Laurel High School,1300 East Hal Rogers Parkway,London,KY,40741,33,46.999999,48.999999,97.2043,1.5771,0.2151,0.3584,0.2867,0,0.3584
210321000865,South Laurel High School,201 South Laurel Rd,London,KY,40744,33,37.000001,55.000001,95.6198,0.9917,1.405,1.6529,0.1653,0,0.1653
210324000874,Lawrence County High School,100 Bulldog Ln,Louisa,KY,41230,32,22,56.999999,97.8159,0.936,0.468,0.312,0,0,0.468
210327000876,Lee County High School,599 Lee Ave,Beattyville,KY,41311,43,27.000001,52,97.6744,1.3289,0,0,0,0,0.9967
210333000885,Leslie County High School,25 Eagle Lane,Hyden,KY,41749,42,42.000001,52.000001,98.5447,1.0395,0,0.4158,0,0,0
210336001998,Letcher County Central High School,435 Cougar Dr,Whitesburg,KY,41858,43,17,57.000002,98.3713,0.9772,0,0.2172,0.1086,0,0.3257
210339000910,Lewis County High School,79 Lions Lane,Vanceburg,KY,41179,43,36.999999,61.999999,97.3913,0.5797,0,0.2899,0,0,1.7391
210348000918,Lincoln County High School,60 Education Way,Stanford,KY,40484,41,42.000002,56.999999,90.9605,1.6949,0,2.8249,0.1883,0,4.3315
210351000924,Livingston Central High School,750 Us 60 W,Smithland,KY,42081,42,27,56.999999,95.3488,0,0.2907,2.907,0,0,1.4535
210354001458,Logan County High School,2200 Bowling Green Rd,Russellville,KY,42276,41,37.000001,67,93.4622,2.7624,0.0921,1.8416,0.1842,0,1.6575
210363000939,Ludlow High School,515 Elm St,Ludlow,KY,41016,21,26.999999,72.000003,94.5313,0.2604,0.2604,1.8229,0,0,3.125
210369000943,Lyon County High School,209 Fairview Ave,Eddyville,KY,42038,42,26.999999,72.000003,89.0977,3.7594,1.1278,1.5038,0.3759,0.7519,3.3835
210372000949,Madison Central High School,705 N 2nd St,Richmond,KY,40475,32,29.000001,63.999998,84.4986,7.4255,1.084,3.252,0.271,0,3.4688
210372001486,Model Laboratory High School,521 Lancaster Ave,Richmond,KY,40475,32,76.999997,84.499998,85,1.8182,9.0909,3.1818,0,0,0.9091
210372001594,Madison Southern High School,213 Glades Rd,Berea,KY,40403,32,34,58.999998,93.0718,1.8364,0.5843,1.6694,0.2504,0.0835,2.5042
210375000960,Magoffin County High School,201 Hornet Drive,Salyersville,KY,41465,43,21.999999,41.999999,99.2126,0,0.1575,0.6299,0,0,0
210378000970,Marion County High School,735 E Main St,Lebanon,KY,40033,41,27.000001,56.999998,88.7593,7.9533,0.7423,2.1209,0.2121,0,0.2121
210381000976,Marshall County High School,416 High School Rd,Benton,KY,42025,42,47,68.000003,97.5164,0.1461,0.1461,1.2418,0.2191,0,0.7305
210384000985,Sheldon Clark High School,388 Cardinal Lane,Inez,KY,41224,43,47,56.999998,99.2982,0.5263,0,0.1754,0,0,0
210387000989,Mason County High School,1320 Us 68,Maysville,KY,41056,32,31.999999,57,85.7488,8.0918,0.3623,1.6908,0.1208,0,3.9855
210390000995,Mayfield High School,700 Douthitt St,Mayfield,KY,42066,33,57.000001,51.999999,53.3175,17.7725,0.4739,22.7488,0,0.237,5.4502
210396002332,McCracken County High School,6601 OLD US HWY 60,Paducah,KY,42001,41,50,67.000001,88.7899,4.6097,1.2048,2.0953,0.2095,0.1572,2.9335
